1102,strajk2203,111,177,1,0,6529339882317866,1001102
1103,strajk2205,111,173,1,0,2825661230245528,1001103
1104,strajk2207,111,118,0,355,7029637211803231,1001104
1105,strajk2209,111,378,1,0,6491449615967877,1001105
1106,strajk2211,111,60,1,0,6970642840963792,1001106
1107,strajk2213,111,400,1,0,6632408429534301,1001107
1108,strajk2215,111,325,1,0,9336118431779645,1001108
1109,strajk2217,111,246,1,0,8301510898706344,1001109
1110,strajk2219,111,219,1,0,4725719223594337,1001110
1111,strajk2221,112,40,0,6,3655837597588525,1001111
1112,strajk2223,112,362,0,384,5779125682616391,1001112
1113,strajk2225,112,197,0,394,3920868297666512,1001113
1114,strajk2227,112,374,1,0,7885713610644509,1001114
1115,strajk2229,112,232,1,0,2553641181745299,1001115
1116,strajk2231,112,17,1,0,6843477132812213,1001116
1117,strajk2233,112,145,1,0,2827579836023280,1001117
1118,strajk2235,112,324,1,0,9633993586931440,1001118
1119,strajk2237,112,25,1,0,1276661511721141,1001119
1120,strajk2239,112,178,0,157,3095674196287450,1001120
1121,strajk2241,113,199,0,341,1188640232500391,1001121
1122,strajk2243,113,252,0,246,8490911120874323,1001122
1123,strajk2245,113,375,1,0,6358487787046621,1001123
1124,strajk2247,113,384,0,270,2060830637906915,1001124
1125,strajk2249,113,312,0,230,1919411928346576,1001125
1126,strajk2251,113,238,0,159,5115764461495806,1001126
1127,strajk2253,113,110,1,0,5594046035322722,1001127
1128,strajk2255,113,119,0,354,8384389198202979,1001128
1129,strajk2257,113,214,0,17,9824571112100156,1001129
1130,strajk2259,113,319,1,0,8665662320766104,1001130
1131,strajk2261,114,341,0,392,7558644667128578,1001131
1132,strajk2263,114,64,1,0,9090373295711834,1001132
1133,strajk2265,114,335,1,0,3161864755694175,1001133
1134,strajk2267,114,248,1,0,3850729747102964,1001134
1135,strajk2269,114,113,0,9,7773762244147383,1001135
1136,strajk2271,114,284,1,0,2059672669170427,1001136
1137,strajk2273,114,256,1,0,1025551271740753,1001137
1138,strajk2275,114,45,1,0,2564827982587557,1001138
1139,strajk2277,114,62,1,0,5827856287660251,1001139
1140,strajk2279,114,192,0,15,7432916974115164,1001140
1141,strajk2281,115,161,0,265,5780254971279916,1001141
1142,strajk2283,115,371,1,0,6510285149697528,1001142
1143,strajk2285,115,286,0,185,9134202362248690,1001143
1144,strajk2287,115,321,1,0,1874397196597869,1001144
1145,strajk2289,115,383,0,341,4002464148316981,1001145
1146,strajk2291,115,131,0,306,3422560239112075,1001146
1147,strajk2293,115,271,0,390,9357285997264403,1001147
1148,strajk2295,115,288,0,11,5917887649037243,1001148
1149,strajk2297,115,285,1,0,3768772225810307,1001149
1150,strajk2299,115,305,0,257,3230666251116975,1001150
1151,strajk2301,116,18,0,164,4068114643237327,1001151
1152,strajk2303,116,393,1,0,7086715042670925,1001152
1153,strajk2305,116,92,1,0,8119452501220116,1001153
1154,strajk2307,116,140,1,0,3532039102868149,1001154
1155,strajk2309,116,132,0,324,3406435838689352,1001155
1156,strajk2311,116,329,1,0,8473458472161703,1001156
1157,strajk2313,116,354,0,53,2301628968351375,1001157
1158,strajk2315,116,76,0,242,3515800702211295,1001158
1159,strajk2317,116,329,0,127,5579923563266508,1001159
1160,strajk2319,116,338,1,0,3481826540167667,1001160
1161,strajk2321,117,78,0,206,6475405557864713,1001161
1162,strajk2323,117,301,0,61,2180483601263512,1001162
1163,strajk2325,117,29,0,400,4306220469372365,1001163
1164,strajk2327,117,137,1,0,3343818356391225,1001164
1165,strajk2329,117,214,1,0,7705811860609829,1001165
1166,strajk2331,117,301,0,267,3136057526123636,1001166
1167,strajk2333,117,398,0,389,3002314327891313,1001167
1168,strajk2335,117,335,1,0,7606396106950615,1001168
1169,strajk2337,117,367,1,0,5921398819815737,1001169
1170,strajk2339,117,151,0,116,4774149672907687,1001170
1171,strajk2341,118,26,1,0,6178725726867323,1001171
1172,strajk2343,118,341,0,21,6782137624582818,1001172
1173,strajk2345,118,264,0,224,8807848981280894,1001173
1174,strajk2347,118,64,0,16,8746019865247000,1001174
1175,strajk2349,118,334,1,0,1131891949113414,1001175
1176,strajk2351,118,43,0,339,4513305744279193,1001176
1177,strajk2353,118,305,1,0,9987232840777345,1001177
1178,strajk2355,118,80,0,16,2794744844040983,1001178
1179,strajk2357,118,199,0,390,7426733512108735,1001179
1180,strajk2359,118,131,1,0,4709539420256306,1001180
1181,strajk2361,119,293,0,97,5209057376463611,1001181
1182,strajk2363,119,78,0,312,1340283151461001,1001182
1183,strajk2365,119,289,0,10,9987059795238506,1001183
1184,strajk2367,119,127,1,0,7254962264595036,1001184
1185,strajk2369,119,225,1,0,9083324376508104,1001185
1186,strajk2371,119,240,1,0,4562719932945541,1001186
1187,strajk2373,119,190,1,0,3662509722839983,1001187
1188,strajk2375,119,218,0,32,3544036727311234,1001188
1189,strajk2377,119,159,0,395,8042820873585146,1001189
1190,strajk2379,119,227,0,351,7519836502312768,1001190
1191,strajk2381,120,356,0,240,5024774587245400,1001191
1192,strajk2383,120,64,1,0,9894323196961485,1001192
1193,strajk2385,120,175,1,0,7598354615821665,1001193
1194,strajk2387,120,372,1,0,7185913379207287,1001194
1195,strajk2389,120,319,0,363,3729136386441432,1001195
1196,strajk2391,120,63,0,106,3623835158767992,1001196
1197,strajk2393,120,41,1,0,3914244260346152,1001197
1198,strajk2395,120,378,1,0,4553059070180581,1001198
1199,strajk2397,120,394,1,0,8519180310935603,1001199
1200,strajk2399,120,290,1,0,6849605123565474,1001200
1201,strajk2401,121,142,0,214,8093209179007466,1001201
1202,strajk2403,121,63,0,247,1340392359963317,1001202
1203,strajk2405,121,279,1,0,8359704490384285,1001203
1204,strajk2407,121,381,0,154,3873441932015714,1001204
1205,strajk2409,121,321,1,0,1856332061154840,1001205
1206,strajk2411,121,308,0,325,3597691753834654,1001206
1207,strajk2413,121,177,0,131,1170621963999249,1001207
1208,strajk2415,121,352,0,340,4966576415713881,1001208
1209,strajk2417,121,340,0,123,9270398702112019,1001209
1210,strajk2419,121,130,1,0,6987983054422965,1001210
1211,strajk2421,122,227,1,0,4940515670845925,1001211
1212,strajk2423,122,162,1,0,1099288689933491,1001212
1213,strajk2425,122,266,1,0,8368311241283561,1001213
1214,strajk2427,122,339,1,0,9377702806198301,1001214
1215,strajk2429,122,234,0,319,5408343731441814,1001215
1216,strajk2431,122,254,0,6,4007578351730075,1001216
1217,strajk2433,122,72,1,0,1099967161404958,1001217
1218,strajk2435,122,250,0,127,9026864481061097,1001218
1219,strajk2437,122,40,1,0,8169611595054411,1001219
1220,strajk2439,122,29,1,0,2924402813109601,1001220
1221,strajk2441,123,290,1,0,3523171097811053,1001221
1222,strajk2443,123,341,0,130,5396930804111898,1001222
1223,strajk2445,123,51,1,0,6521639779580984,1001223
1224,strajk2447,123,242,0,90,3712852939427456,1001224
1225,strajk2449,123,54,1,0,5652693244850149,1001225
1226,strajk2451,123,232,1,0,4502246490029195,1001226
1227,strajk2453,123,101,1,0,7816479379742877,1001227
1228,strajk2455,123,324,1,0,8973409544543157,1001228
1229,strajk2457,123,386,1,0,8780152490584832,1001229
1230,strajk2459,123,301,1,0,1172799839289831,1001230
1231,strajk2461,124,216,1,0,5516316459230908,1001231
1232,strajk2463,124,160,0,242,7901719513048453,1001232
1233,strajk2465,124,318,0,234,5243365300180537,1001233
1234,strajk2467,124,141,0,373,7914063973961802,1001234
1235,strajk2469,124,286,0,282,1741690395873734,1001235
1236,strajk2471,124,221,0,323,2479641305927294,1001236
1237,strajk2473,124,9,1,0,4697504392712605,1001237
1238,strajk2475,124,68,1,0,6556139373613340,1001238
1239,strajk2477,124,391,0,183,3663420318344321,1001239
1240,strajk2479,124,384,0,42,9965357896048954,1001240
1241,strajk2481,125,159,0,282,4480882320974280,1001241
1242,strajk2483,125,390,1,0,5672131697572645,1001242
1243,strajk2485,125,126,1,0,4401177012068944,1001243
1244,strajk2487,125,142,0,123,1199878213900870,1001244
1245,strajk2489,125,214,0,288,9605062390173636,1001245
1246,strajk2491,125,66,1,0,5766499003292939,1001246
1247,strajk2493,125,52,1,0,1653130369713422,1001247
1248,strajk2495,125,87,0,164,1481220069281191,1001248
1249,strajk2497,125,176,0,117,3162097826959462,1001249
1250,strajk2499,125,222,0,321,5630254704099096,1001250
1251,strajk2501,126,67,0,53,2957289547954860,1001251
1252,strajk2503,126,45,0,395,4579030492953838,1001252
1253,strajk2505,126,33,1,0,3191502919942668,1001253
1254,strajk2507,126,201,0,30,3463890031253443,1001254
1255,strajk2509,126,212,1,0,3721689669742761,1001255
1256,strajk2511,126,263,1,0,4265365693822214,1001256
1257,strajk2513,126,339,1,0,5574829474048854,1001257
1258,strajk2515,126,78,0,88,4949409584696566,1001258
1259,strajk2517,126,82,1,0,9267856052995589,1001259
1260,strajk2519,126,168,1,0,5876202288423537,1001260
1261,strajk2521,127,387,0,285,1108561255212023,1001261
1262,strajk2523,127,329,0,198,1591458313712376,1001262
1263,strajk2525,127,340,0,118,8210106509718580,1001263
1264,strajk2527,127,13,0,271,7985582228786826,1001264
1265,strajk2529,127,204,1,0,8005381791112568,1001265
1266,strajk2531,127,202,1,0,9203292541090033,1001266
1267,strajk2533,127,380,1,0,3116503650851138,1001267
1268,strajk2535,127,131,0,15,3505305246741126,1001268
1269,strajk2537,127,152,0,152,8263084109296022,1001269
1270,strajk2539,127,289,1,0,9669324179772934,1001270
1271,strajk2541,128,27,0,76,7746532432487942,1001271
1272,strajk2543,128,1,0,302,9841022007756951,1001272
1273,strajk2545,128,262,0,198,2660230940786773,1001273
1274,strajk2547,128,242,1,0,1571366144265336,1001274
1275,strajk2549,128,367,0,209,6411186280946754,1001275
1276,strajk2551,128,15,0,123,7346488073099055,1001276
1277,strajk2553,128,350,0,173,2374854510982327,1001277
1278,strajk2555,128,265,0,229,2476547480381644,1001278
1279,strajk2557,128,392,0,302,7974710381621322,1001279
1280,strajk2559,128,182,0,135,9532351553176703,1001280
1281,strajk2561,129,350,0,306,9370306976169053,1001281
1282,strajk2563,129,232,0,203,5261577333481440,1001282
1283,strajk2565,129,306,1,0,8171035153496559,1001283
1284,strajk2567,129,185,1,0,5284995621753251,1001284
1285,strajk2569,129,294,0,204,8206954504550490,1001285
1286,strajk2571,129,34,0,345,7617943062696487,1001286
1287,strajk2573,129,352,1,0,5218641109769197,1001287
1288,strajk2575,129,281,1,0,9986447423846614,1001288
1289,strajk2577,129,260,1,0,9868288388381588,1001289
1290,strajk2579,129,36,0,286,9077775864844340,1001290
1291,strajk2581,130,34,0,359,5671137227968567,1001291
1292,strajk2583,130,269,1,0,1982903691065175,1001292
1293,strajk2585,130,17,1,0,6425808300903172,1001293
1294,strajk2587,130,175,1,0,8703688943263912,1001294
1295,strajk2589,130,55,0,270,3814920116127175,1001295
1296,strajk2591,130,198,0,314,9166391917449676,1001296
1297,strajk2593,130,346,1,0,3028446287224339,1001297
1298,strajk2595,130,206,1,0,1876723054040179,1001298
1299,strajk2597,130,167,0,49,1522620628348776,1001299
1300,strajk2599,130,17,1,0,4670874397072228,1001300
1301,strajk2601,131,295,0,145,9590695454671409,1001301
1302,strajk2603,131,96,1,0,2784290523083394,1001302
1303,strajk2605,131,176,0,372,7724714865568605,1001303
1304,strajk2607,131,264,1,0,8179464098533967,1001304
1305,strajk2609,131,135,1,0,9945828777729293,1001305
1306,strajk2611,131,48,0,104,5384040927173420,1001306
1307,strajk2613,131,42,1,0,5805559056952627,1001307
1308,strajk2615,131,378,0,49,4439631317526518,1001308
1309,strajk2617,131,281,0,24,5580333123625701,1001309
1310,strajk2619,131,226,0,344,8389030743255727,1001310
1311,strajk2621,132,304,0,132,8544057017726209,1001311
1312,strajk2623,132,121,1,0,1474160435995079,1001312
1313,strajk2625,132,337,1,0,4159075209065741,1001313
1314,strajk2627,132,334,1,0,4441675811459383,1001314
1315,strajk2629,132,130,1,0,1740189626012164,1001315
1316,strajk2631,132,135,0,239,2659014784401105,1001316
1317,strajk2633,132,387,0,76,1397138158801646,1001317
1318,strajk2635,132,107,1,0,5531393790766141,1001318
1319,strajk2637,132,147,1,0,4054488034785452,1001319
1320,strajk2639,132,379,0,104,5634503494460038,1001320
1321,strajk2641,133,6,1,0,1375107104516081,1001321
1322,strajk2643,133,150,0,226,2193181007281094,1001322
1323,strajk2645,133,342,1,0,1930208034886139,1001323
1324,strajk2647,133,47,1,0,6782274608389416,1001324
1325,strajk2649,133,108,1,0,3639865634290081,1001325
1326,strajk2651,133,251,0,154,9868551733660788,1001326
1327,strajk2653,133,321,1,0,7711119487230065,1001327
1328,strajk2655,133,276,1,0,7029915730058651,1001328
1329,strajk2657,133,176,0,300,9043432648363758,1001329
1330,strajk2659,133,116,0,103,9209231434027054,1001330
1331,strajk2661,134,36,1,0,7254784273457104,1001331
1332,strajk2663,134,147,0,120,5544350689405098,1001332
1333,strajk2665,134,112,0,119,5705988206669454,1001333
1334,strajk2667,134,160,0,359,8103014281058721,1001334
1335,strajk2669,134,367,1,0,7153662917509710,1001335
1336,strajk2671,134,31,1,0,3690858033438637,1001336
1337,strajk2673,134,380,1,0,3395778490604837,1001337
1338,strajk2675,134,33,1,0,7107115570538137,1001338
1339,strajk2677,134,315,0,193,6491011831984528,1001339
1340,strajk2679,134,343,1,0,4691109182436090,1001340
1341,strajk2681,135,82,1,0,6465475115622499,1001341
1342,strajk2683,135,400,1,0,3090155837310239,1001342
1343,strajk2685,135,24,1,0,4132453023547778,1001343
1344,strajk2687,135,50,0,104,1424966282961721,1001344
1345,strajk2689,135,352,0,278,7806978526535220,1001345
1346,strajk2691,135,123,0,176,6367021820390449,1001346
1347,strajk2693,135,91,0,116,8019986135749271,1001347
1348,strajk2695,135,191,1,0,6928951736194026,1001348
1349,strajk2697,135,290,1,0,3460658856084793,1001349
1350,strajk2699,135,119,1,0,1940418829967263,1001350
1351,strajk2701,136,138,1,0,4030756048019503,1001351
1352,strajk2703,136,300,1,0,2487837134965816,1001352
1353,strajk2705,136,262,0,159,2966324224759886,1001353
1354,strajk2707,136,208,1,0,3912613689814128,1001354
1355,strajk2709,136,219,1,0,3157766401301528,1001355
1356,strajk2711,136,272,0,34,8608636132204458,1001356
1357,strajk2713,136,271,1,0,5964118227504367,1001357
1358,strajk2715,136,296,1,0,2350686070942294,1001358
1359,strajk2717,136,274,1,0,6701230806112108,1001359
1360,strajk2719,136,111,1,0,6456161449043931,1001360
1361,strajk2721,137,245,1,0,7655283487102431,1001361
1362,strajk2723,137,142,0,113,2347777207114532,1001362
1363,strajk2725,137,199,1,0,9019213071711660,1001363
1364,strajk2727,137,329,0,7,2319580981291097,1001364
1365,strajk2729,137,35,1,0,7326597675066623,1001365
1366,strajk2731,137,324,1,0,7175742193583274,1001366
1367,strajk2733,137,330,1,0,1470942427888649,1001367
1368,strajk2735,137,100,0,303,6068702848228829,1001368
1369,strajk2737,137,292,0,116,2578133198981456,1001369
1370,strajk2739,137,396,0,174,4293283054274685,1001370
1371,strajk2741,138,81,0,252,1046430678893054,1001371
1372,strajk2743,138,325,0,360,8105934691354531,1001372
1373,strajk2745,138,50,1,0,4467365801423000,1001373
1374,strajk2747,138,41,1,0,7439063967653666,1001374
1375,strajk2749,138,207,1,0,7333852065563227,1001375
1376,strajk2751,138,103,0,214,3917515516118731,1001376
1377,strajk2753,138,356,0,28,8806619024829852,1001377
1378,strajk2755,138,278,1,0,5135175479033859,1001378
1379,strajk2757,138,100,1,0,4241949015604418,1001379
1380,strajk2759,138,102,0,72,4233661398262973,1001380
1381,strajk2761,139,221,1,0,9697216300522804,1001381
1382,strajk2763,139,25,1,0,9689710375272907,1001382
1383,strajk2765,139,349,1,0,6757499375040855,1001383
1384,strajk2767,139,29,0,100,5710304694021886,1001384
1385,strajk2769,139,64,1,0,5483310325387842,1001385
1386,strajk2771,139,142,1,0,4589035135496426,1001386
1387,strajk2773,139,330,1,0,9511345952015411,1001387
1388,strajk2775,139,390,1,0,4587002134657163,1001388
1389,strajk2777,139,290,1,0,7563413651969056,1001389
1390,strajk2779,139,142,0,56,9507636959524018,1001390
1391,strajk2781,140,114,0,30,7257358102398130,1001391
1392,strajk2783,140,123,0,370,6131651888627226,1001392
1393,strajk2785,140,61,1,0,3797837888840052,1001393
1394,strajk2787,140,309,0,142,7577940615941773,1001394
1395,strajk2789,140,304,0,273,6350702911878021,1001395
1396,strajk2791,140,277,0,285,2857571121959789,1001396
1397,strajk2793,140,380,1,0,4453638707719966,1001397
1398,strajk2795,140,32,1,0,1567091114025565,1001398
1399,strajk2797,140,399,1,0,9162337945045664,1001399
1400,strajk2799,140,49,0,80,2252963578368199,1001400
1401,strajk2801,141,70,1,0,8491731246081532,1001401
1402,strajk2803,141,374,0,295,8472111192040929,1001402
1403,strajk2805,141,321,0,240,4498345584523916,1001403
1404,strajk2807,141,224,1,0,2528400794606549,1001404
1405,strajk2809,141,44,1,0,1147211498185152,1001405
1406,strajk2811,141,77,0,154,6890409709082125,1001406
1407,strajk2813,141,66,1,0,8269665985960955,1001407
1408,strajk2815,141,150,0,139,5750375066816319,1001408
1409,strajk2817,141,320,1,0,9321208268983233,1001409
1410,strajk2819,141,37,1,0,5980850384013400,1001410
1411,strajk2821,142,273,0,56,9140277917209410,1001411
1412,strajk2823,142,259,1,0,4472451446195704,1001412
1413,strajk2825,142,205,1,0,7141301038862532,1001413
1414,strajk2827,142,326,0,81,6132584478823952,1001414
1415,strajk2829,142,341,0,46,3810586407811929,1001415
1416,strajk2831,142,255,1,0,6951843696610014,1001416
1417,strajk2833,142,40,0,186,2952326257835526,1001417
1418,strajk2835,142,28,0,103,8829008410942862,1001418
1419,strajk2837,142,109,1,0,8056327582027360,1001419
1420,strajk2839,142,284,0,69,5045372532532929,1001420
1421,strajk2841,143,5,0,34,3109722255980385,1001421
1422,strajk2843,143,334,1,0,4304184290553388,1001422
1423,strajk2845,143,377,1,0,4188213625343596,1001423
1424,strajk2847,143,237,1,0,2544777753925176,1001424
1425,strajk2849,143,90,1,0,4735384099677237,1001425
1426,strajk2851,143,119,0,142,8568664547385023,1001426
1427,strajk2853,143,75,1,0,3499139990235448,1001427
1428,strajk2855,143,274,1,0,1683440578402163,1001428
1429,strajk2857,143,78,0,387,6085108946980719,1001429
1430,strajk2859,143,182,0,247,5565427789476473,1001430
1431,strajk2861,144,319,0,373,3651922795872869,1001431
1432,strajk2863,144,397,1,0,2810012449763803,1001432
1433,strajk2865,144,39,1,0,3162735128831862,1001433
1434,strajk2867,144,93,1,0,4668986657278090,1001434
1435,strajk2869,144,27,0,198,2086205205950962,1001435
1436,strajk2871,144,357,0,262,7429204888750703,1001436
1437,strajk2873,144,257,0,31,5307978459687907,1001437
1438,strajk2875,144,20,0,128,2866431551730478,1001438
1439,strajk2877,144,44,0,16,2488729850564014,1001439
1440,strajk2879,144,17,0,272,5945763283956537,1001440
1441,strajk2881,145,178,1,0,2199219355238692,1001441
1442,strajk2883,145,212,1,0,2965662607483678,1001442
1443,strajk2885,145,300,0,211,5155562363065380,1001443
1444,strajk2887,145,194,0,78,9073278626823702,1001444
1445,strajk2889,145,55,0,49,7670075094096964,1001445
1446,strajk2891,145,57,0,390,3641902191015313,1001446
1447,strajk2893,145,52,1,0,5955373746073487,1001447
1448,strajk2895,145,308,1,0,1543916515438819,1001448
1449,strajk2897,145,12,1,0,1155514875674207,1001449
1450,strajk2899,145,150,0,150,1328426456604563,1001450
1451,strajk2901,146,166,1,0,9561430548730392,1001451
1452,strajk2903,146,219,1,0,8256251634299097,1001452
1453,strajk2905,146,144,0,29,5760603620157002,1001453
1454,strajk2907,146,192,1,0,2711574735481844,1001454
1455,strajk2909,146,151,0,36,9937434435313564,1001455
1456,strajk2911,146,261,0,399,6201877075961458,1001456
1457,strajk2913,146,193,0,9,2320048410433437,1001457
1458,strajk2915,146,183,1,0,5706156366889652,1001458
1459,strajk2917,146,336,1,0,7442935429342220,1001459
1460,strajk2919,146,223,1,0,5239789813633947,1001460
1461,strajk2921,147,216,0,296,4533649263295760,1001461
1462,strajk2923,147,72,1,0,7449930370879565,1001462
1463,strajk2925,147,290,1,0,3546987774629173,1001463
1464,strajk2927,147,272,1,0,8856581254885493,1001464
1465,strajk2929,147,371,0,339,6465215830090591,1001465
1466,strajk2931,147,347,0,216,9549827218384588,1001466
1467,strajk2933,147,138,0,270,6270344874689808,1001467
1468,strajk2935,147,153,0,149,9766228751117507,1001468
1469,strajk2937,147,119,0,266,3900699463078872,1001469
1470,strajk2939,147,158,0,337,8199814119782647,1001470
1471,strajk2941,148,98,0,80,3510133097946926,1001471
1472,strajk2943,148,200,0,398,9272721617233566,1001472
1473,strajk2945,148,309,0,194,6772380911658614,1001473
1474,strajk2947,148,383,1,0,8235847188633222,1001474
1475,strajk2949,148,312,1,0,1146502366556911,1001475
1476,strajk2951,148,119,1,0,9603311784662780,1001476
1477,strajk2953,148,58,0,134,7390543080494153,1001477
1478,strajk2955,148,34,0,94,9197273487356994,1001478
1479,strajk2957,148,230,1,0,3274958604170313,1001479
1480,strajk2959,148,22,0,384,7853608320615566,1001480
1481,strajk2961,149,137,1,0,2659856204502209,1001481
1482,strajk2963,149,376,1,0,3595143644993380,1001482
1483,strajk2965,149,152,0,43,8939539074102484,1001483
1484,strajk2967,149,123,0,186,7122900038619864,1001484
1485,strajk2969,149,104,0,64,7409975805890138,1001485
1486,strajk2971,149,136,1,0,8853080056264990,1001486
1487,strajk2973,149,17,0,222,5967258961751280,1001487
1488,strajk2975,149,181,1,0,9005953440213136,1001488
1489,strajk2977,149,87,0,134,4642538488585960,1001489
1490,strajk2979,149,219,1,0,3659083380553237,1001490
1491,strajk2981,150,142,0,265,6086390340953795,1001491
1492,strajk2983,150,201,1,0,4185571996607210,1001492
1493,strajk2985,150,40,1,0,6617362566127924,1001493
1494,strajk2987,150,393,1,0,6651441865138490,1001494
1495,strajk2989,150,111,1,0,3373761450737942,1001495
1496,strajk2991,150,267,0,276,8947041044341579,1001496
1497,strajk2993,150,143,1,0,7761010746899076,1001497
1498,strajk2995,150,134,1,0,5473388828099245,1001498
1499,strajk2997,150,363,0,46,3159380299740812,1001499
1500,strajk2999,150,191,1,0,4574681698749090,1001500
